customer_id,txn_count,total_amount,max_amount,mean_amount,rules_score_mean,night_txn_ratio,high_risk_mcc_ratio,suspicious_country_ratio,chargeback_rate
958,85,8900.289999999999,429.91,104.70929411764705,2.023529411764706,1.0,0.35294117647058826,0.32941176470588235,0.0
959,99,10455.33,357.97,105.60939393939394,1.9090909090909092,1.0,0.30303030303030304,0.30303030303030304,0.020202020202020204
960,79,8288.28,359.16,104.91493670886076,1.8164556962025316,1.0,0.3037974683544304,0.24050632911392406,0.02531645569620253
961,73,7838.42,408.5,107.37561643835616,2.006849315068493,1.0,0.3287671232876712,0.3424657534246575,0.0273972602739726
962,81,8147.92,395.51,100.5916049382716,1.9814814814814814,1.0,0.43209876543209874,0.2222222222222222,0.024691358024691357
963,93,9896.39,309.59,106.41279569892473,1.9193548387096775,1.0,0.3225806451612903,0.2903225806451613,0.053763440860215055
964,66,7245.21,312.73,109.7759090909091,2.1136363636363638,1.0,0.36363636363636365,0.3787878787878788,0.0
965,69,7668.74,318.93,111.14115942028985,2.108695652173913,1.0,0.43478260869565216,0.30434782608695654,0.07246376811594203
966,74,7479.77,327.36,101.07797297297297,1.7905405405405406,1.0,0.3108108108108108,0.21621621621621623,0.013513513513513514
967,89,9444.74,334.61,106.12067415730337,1.9269662921348314,1.0,0.38202247191011235,0.23595505617977527,0.056179775280898875
968,87,22983.46,2598.43,264.1777011494253,2.632183908045977,1.0,0.40229885057471265,0.5402298850574713,0.04597701149425287
969,83,8307.37,351.59,100.0887951807229,1.7228915662650603,1.0,0.24096385542168675,0.24096385542168675,0.012048192771084338
970,76,7004.55,390.25,92.16513157894737,2.0065789473684212,1.0,0.2894736842105263,0.3815789473684211,0.013157894736842105
971,101,9422.48,272.88,93.29188118811881,1.7277227722772277,1.0,0.25742574257425743,0.22772277227722773,0.019801980198019802
972,78,7969.65,265.94,102.175,1.8461538461538463,1.0,0.2948717948717949,0.2692307692307692,0.02564102564102564
973,87,8583.4,340.66,98.65977011494252,2.0,1.0,0.3793103448275862,0.28735632183908044,0.0
974,82,6901.47,309.98,84.16426829268293,1.9146341463414633,1.0,0.23170731707317074,0.3780487804878049,0.0
975,75,7820.3,343.93,104.27066666666667,1.82,1.0,0.30666666666666664,0.24,0.0
976,88,8174.69,331.6,92.89420454545454,1.8352272727272727,1.0,0.29545454545454547,0.26136363636363635,0.022727272727272728
977,69,6394.74,293.98,92.67739130434782,2.130434782608696,1.0,0.37681159420289856,0.37681159420289856,0.043478260869565216
978,93,9446.26,370.61,101.57268817204302,1.9838709677419355,1.0,0.3333333333333333,0.3225806451612903,0.021505376344086023
979,73,6462.19,385.6,88.52315068493151,1.904109589041096,1.0,0.3013698630136986,0.3013698630136986,0.0
980,66,7054.21,407.31,106.88196969696969,1.9772727272727273,1.0,0.3333333333333333,0.3181818181818182,0.015151515151515152
981,71,6439.0,298.71,90.69014084507042,2.0140845070422535,1.0,0.4225352112676056,0.2535211267605634,0.014084507042253521
982,85,14957.24,1421.01,175.9675294117647,2.4,1.0,0.4470588235294118,0.4470588235294118,0.023529411764705882
983,82,8131.3,305.98,99.16219512195123,1.8780487804878048,1.0,0.3048780487804878,0.2804878048780488,0.04878048780487805
984,83,8871.98,319.63,106.89132530120482,1.6686746987951808,1.0,0.2891566265060241,0.1566265060240964,0.024096385542168676
985,63,6908.76,549.18,109.66285714285715,1.8968253968253967,1.0,0.31746031746031744,0.2698412698412698,0.0
986,78,8714.18,388.69,111.72025641025641,2.019230769230769,1.0,0.38461538461538464,0.2948717948717949,0.01282051282051282
987,87,9260.35,299.21,106.44080459770116,1.8448275862068966,1.0,0.22988505747126436,0.3333333333333333,0.011494252873563218
988,76,8442.89,269.84,111.09065789473684,1.9078947368421053,1.0,0.2894736842105263,0.3157894736842105,0.013157894736842105
989,81,7794.53,307.19,96.22876543209877,1.9814814814814814,1.0,0.32098765432098764,0.3333333333333333,0.024691358024691357
990,78,8070.62,286.47,103.46948717948717,2.0384615384615383,1.0,0.3717948717948718,0.32051282051282054,0.05128205128205128
991,79,8961.79,424.11,113.44037974683546,1.8164556962025316,1.0,0.3291139240506329,0.21518987341772153,0.012658227848101266
992,81,9359.710000000001,336.41,115.55197530864199,1.8703703703703705,1.0,0.32098765432098764,0.25925925925925924,0.0
993,68,6774.59,324.26,99.62632352941176,1.9485294117647058,1.0,0.38235294117647056,0.25,0.0
994,67,6132.15,314.63,91.52462686567164,2.1194029850746268,1.0,0.4626865671641791,0.2835820895522388,0.0
995,83,13147.29,1320.99,158.4010843373494,2.4879518072289155,1.0,0.5421686746987951,0.40963855421686746,0.0
996,97,19023.3,1405.13,196.11649484536082,2.597938144329897,1.0,0.5257731958762887,0.4639175257731959,0.020618556701030927
997,87,8050.89,321.95,92.53896551724138,2.0,1.0,0.40229885057471265,0.26436781609195403,0.034482758620689655
998,82,8637.11,326.61,105.33060975609757,1.951219512195122,1.0,0.3170731707317073,0.3170731707317073,0.024390243902439025
999,82,8806.85,369.49,107.40060975609757,1.896341463414634,1.0,0.35365853658536583,0.24390243902439024,0.012195121951219513
1000,86,8455.09,328.68,98.315,2.116279069767442,1.0,0.38372093023255816,0.36046511627906974,0.03488372093023256
